Time,ID,Category,Group,Event,Msg. Type,Priority,Ether Type,Src. MAC,Src. Int.,Src. Zone,Dst. MAC,Dst. Int.,Dst. Zone,Src. IP,Src. Port,Src. Name,Src.NAT IP,Src.NAT Port,In SPI,Dst. IP,Dst. Port,Dst. Name,Dst.NAT IP,Dst.NAT Port,Out SPI,IP Protocol,ICMP Type,ICMP Code,RX Bytes,TX Bytes,Access Rule,NAT Policy,User Name,Session Time,Session Type,IDP Rule,IDP Priority,HTTP OP,URL,VPN Policy,HTTP Result,Block Cat,Application,FW Action,Notes,Message
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x956E0B00) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xBEA1894B) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xCFF3DD95) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x63A30920) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x3FE67806) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xE62DD5) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:58,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x5962F575) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x9700D2D7) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x80C11BEB) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA159098) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x9EFCC1BA) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA0053874) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xF20313F7) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x76523EB5) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x78C9DD76) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xDE6917EC) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x4F21666F) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xD1098B5A) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 7:59,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x5F991D47) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xF0CE19C1) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x389A02E9) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xF3AFCB1) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xB81DE789) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x16AB1925) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x4A50D516) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xE5C63114) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:00,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x4454B6) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xE7F50766) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xDCDD2A6B) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA16C98C2) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x7BE1E30) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x13128394) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x14196507) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x3415E829) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xF23E12F5) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x2E072ECD) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x1DAEB447) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x138156F1) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:01,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x8428A857) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x1284504A) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x82ED8B0A) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x31912EA2) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x92961F85) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xDDD1BE81) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xAB7E0C8D) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x29128F5C) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:02,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xB66F482F) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x70695869) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x10D598A3) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xF6F54EF7) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA6E1FA28) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x53613AF8) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x1543BAB) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x447E7403) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x7183AC0C) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x7BA6532E) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA2D4C239) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xD0C8A30C) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:03,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xB8AA1AF8) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:04,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x50D4E556) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:04,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x2037DA4A) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:04,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0x7DDD698D) *(HASH, NOTIFY: R_U_THERE)"
5/10/2017 8:04,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,106.245.254.194,500,,,,,1.220.187.172,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"SENDING>>>> ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xB1DAD465) *(HASH, NOTIFY: R_U_THERE_ACK)"
5/10/2017 8:04,171,VPN,VPN IKE,IPsec Dead Peer Detection,Standard Message String,Debug,,,,,,,,1.220.187.172,500,,,,,106.245.254.194,500,,,,,udp,,,,,,,,,,,,,,Factory,,,,NA,,"RECEIVED<<< ISAKMP OAK INFO (InitCookie:0xd4233a0845ef4a12 RespCookie:0x9436daa9d4f2ac77, MsgID: 0xA4B889D5) *(HASH, NOTIFY: R_U_THERE)"
